idigbio,gbif,idigbio_uuid,gbif_key,idigbio_recordset,gbif_datasetkey,institutionCode,collectionCode,catalogNumber,idigbio_scientificname,gbif_acceptedScientificName,country,stateProvince,county,municipality,locality,year,habitat,preparations,idigbio_associatedSequences
yes,yes,d87c4a76-925b-4ea4-a082-3b1101efc5b6,1317593646,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,162088,lavia frons rex,"Lavia frons rex Miller, 1905",kenya,NA,NA,NA,"Ewaso Ng'Iro River, S",1909,NA,Skin; Skull,NA
yes,yes,d897d7bb-8945-4794-a7be-d7d51ba4831a,476816036,271a9ce9-c6d3-4b63-a722-cb0adc48863f,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,mcz,mamm,62264,lavia frons rex,"Lavia frons rex Miller, 1905",kenya,NA,NA,NA,Kampala,1700,NA,other (ethanol),NA
yes,yes,dded4f60-10b8-48c5-afb7-aac99f3f53cd,1065341577,2d853a6d-50ec-4931-8e91-48fc2491fdee,7a25f7aa-03fb-4322-aaeb-66719e1a9527,lacm,mammals,072094,cardioderma cor,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Machakos Dist; Makindu Loc, Kyonda Area",1984,NA,skin | skull,NA
yes,yes,e1ba0a46-c693-4d7f-99b4-5062c44aa3c8,1065353525,2d853a6d-50ec-4931-8e91-48fc2491fdee,7a25f7aa-03fb-4322-aaeb-66719e1a9527,lacm,mammals,072717,cardioderma cor,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Machakos Dist; Makindu Loc; Kyonda Area,1984,NA,skin | skull,NA
yes,yes,e5808864-aaa6-4ec7-a825-db51be38bd49,859430140,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-187328,cardioderma cor,"Cardioderma cor (Peters, 1872)",kenya,NA,garissa dist.,NA,1/2 mi. E. Masabubu.,1960,NA,NA,NA
yes,yes,e5b8517b-dc3c-4ef6-9eff-747f9b9547e9,859429496,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-187343,lavia frons rex,"Lavia frons rex Miller, 1905",kenya,NA,garissa dist.,NA,1/2 mi. E. Masabubu.,1960,NA,Not Mounted,NA
yes,yes,e67a9122-f007-4616-9f35-03fabbe88588,1065382217,2d853a6d-50ec-4931-8e91-48fc2491fdee,7a25f7aa-03fb-4322-aaeb-66719e1a9527,lacm,mammals,072099,cardioderma cor,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Machakos Dist; Makindu Loc, Kyonda Area",1984,NA,skin | skull,NA
yes,yes,e77ca196-04ad-4ea7-a8ca-e6ceed892299,1065409838,2d853a6d-50ec-4931-8e91-48fc2491fdee,7a25f7aa-03fb-4322-aaeb-66719e1a9527,lacm,mammals,040140,lavia frons,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,Marsabit District,1971,NA,skin | skull,NA
yes,yes,e7b3fd39-b178-492a-8d0c-c270efab9b49,1065369901,2d853a6d-50ec-4931-8e91-48fc2491fdee,7a25f7aa-03fb-4322-aaeb-66719e1a9527,lacm,mammals,072716,cardioderma cor,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Machakos Dist; Makindu Loc; Kyonda Area,1984,NA,skin | skull,NA
yes,yes,ec071986-1435-4759-8a5a-2df7f220db5d,897124513,929bf047-9ad7-48bd-88fa-c2630d423e8a,8855595b-a836-4557-b17b-794aadda747a,wnmu,mammal specimens,wnmu:mamm:1304,cardioderma cor,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,2 MI W KILIFI,1966,NA,skin; skull,NA
yes,yes,ef50f369-1caa-4c52-aae3-a52b55a035e7,1065353601,2d853a6d-50ec-4931-8e91-48fc2491fdee,7a25f7aa-03fb-4322-aaeb-66719e1a9527,lacm,mammals,072089,cardioderma cor,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Machakos Dist; Makindu Loc, Kyonda Area",1984,NA,skin | skull,NA
yes,yes,f0be5f5c-e018-4ee6-82af-f0e3ed67bdd9,859462335,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-187339,lavia frons rex,"Lavia frons rex Miller, 1905",kenya,NA,garissa dist.,NA,1 1/2 mi. W. Galma Galla.,1960,NA,Not Mounted,NA
yes,yes,f5aa89a0-03d6-4ff1-8633-3f1243fdbe7a,1065419339,2d853a6d-50ec-4931-8e91-48fc2491fdee,7a25f7aa-03fb-4322-aaeb-66719e1a9527,lacm,mammals,072710,cardioderma cor,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Machakos Dist; Makindu Loc; Kyonda Area,1984,NA,skin | skull,NA
yes,yes,f73f7bc7-4bc2-4f80-9b03-778047db914e,1065398088,2d853a6d-50ec-4931-8e91-48fc2491fdee,7a25f7aa-03fb-4322-aaeb-66719e1a9527,lacm,mammals,072663,cardioderma cor,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Machakos Dist; Kyonda Area; Makindu Loc.,1984,NA,skin | skull,NA
yes,yes,f77f3426-d56a-4e54-8c0f-cd413c486eea,1318161854,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,182663,cardioderma cor,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"North Guaso Nyiro, Archers Post",1911,NA,Skin; Skull,NA
yes,yes,f96dd84a-4f8c-4956-8bcf-0864c7ae2bd9,1065389474,2d853a6d-50ec-4931-8e91-48fc2491fdee,7a25f7aa-03fb-4322-aaeb-66719e1a9527,lacm,mammals,072080,cardioderma cor,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Machakos Dist; Makindu Loc, Kyonda Area",1984,NA,skin | skull,NA
yes,yes,fa539c32-813e-4a9c-ab08-8219b11c7b08,1065407026,2d853a6d-50ec-4931-8e91-48fc2491fdee,7a25f7aa-03fb-4322-aaeb-66719e1a9527,lacm,mammals,072087,cardioderma cor,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Machakos Dist; Makindu Loc, Kyonda Area",1984,NA,skin | skull,NA
yes,yes,fc0a4476-50a0-48de-b58e-99defdab0d83,859429495,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-187338,cardioderma cor,"Cardioderma cor (Peters, 1872)",kenya,NA,garissa dist.,NA,1/2 mi. E. Masabubu.,1960,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,fe6ec1e8-88f6-4cb0-93f1-d280a375d950,1065340929,2d853a6d-50ec-4931-8e91-48fc2491fdee,7a25f7aa-03fb-4322-aaeb-66719e1a9527,lacm,mammals,072096,cardioderma cor,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Machakos Dist; Makindu Loc, Kyonda Area",1984,NA,skin | skull,NA
yes,NA,fef04155-0d12-4ef1-be0f-cca2c8da9919,NA,d0d1c390-e662-4980-97e3-ae0039a06de8,NA,NA,mammalia,NA,"cardioderma cor (peters, 1872)",NA,kenya,NA,NA,NA,Watamu,1979,NA,alcohol >70%,NA
NA,yes,NA,1705967402,NA,72453ca0-328a-11df-855a-b8a03c50a862,mri-pas,NA,NA,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Kenia,1985,NA,NA,NA
NA,yes,NA,1705973847,NA,72453ca0-328a-11df-855a-b8a03c50a862,mri-pas,NA,NA,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Kenia,1985,NA,NA,NA
NA,yes,NA,2432511961,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.20816,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Watamu,1979,NA,alcohol >70%,NA
NA,yes,NA,2432512961,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.20818,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Watamu,1979,NA,alcohol >70%,NA
NA,yes,NA,2432514957,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.20817,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Watamu,1979,NA,alcohol >70%,NA
NA,yes,NA,2432515991,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.20815,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Watamu,1979,NA,alcohol >70%,NA
NA,yes,NA,2432542971,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.20819,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Watamu,1979,NA,alcohol >70%,NA
NA,yes,NA,2432546960,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.20820,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Watamu,1979,NA,alcohol >70%,NA
NA,yes,NA,2432547959,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.20821,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Shimba Hills,1979,NA,alcohol >70%,NA
NA,yes,NA,1919765810,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1979.944,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Kenya | Moru Ethez,1977,NA,NA,NA
NA,yes,NA,1919813495,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.944,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Moru Ethez.,1977,NA,NA,NA
NA,yes,NA,1919763278,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1978.935,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,"Kenya | Simbi | Near Simbi School, approx 20 miles  NW of Kericho",1973,NA,NA,NA
NA,yes,NA,1919756610,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2866,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Kenya | Kilifi | 3 miles N. of,1970,NA,NA,NA
NA,yes,NA,1919812982,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1969.200,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"South Turkana, Kangatet.",1968,NA,NA,NA
NA,yes,NA,1919812984,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1969.201,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"South Turkana, Kangatet.",1968,NA,NA,NA
NA,yes,NA,1919813000,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1969.202,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"South Turkana, Kangatet.",1968,NA,NA,NA
NA,yes,NA,1919813029,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1969.205,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,"Kangatet, South Turkana.",1968,NA,NA,NA
NA,yes,NA,1919756791,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2452,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Kenya | Gedi,1967,NA,NA,NA
NA,yes,NA,1919756827,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2458,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,Kenya | Garsen,1967,NA,NA,NA
NA,yes,NA,1919756829,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2452,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Kenya | Gedi,1967,NA,NA,NA
NA,yes,NA,1804099247,NA,f86a681d-7db8-483b-819a-248def18b70a,cmn,cmnma,cmnma 34381,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,11 miles south of Mombasa,1964,NA,alc. body,NA
NA,yes,NA,1919756736,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2448,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Kenya | Kilifi,1963,NA,NA,NA
NA,yes,NA,1919756766,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2448,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Kenya | Kilifi,1963,NA,NA,NA
NA,yes,NA,1919756774,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2448,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Kenya | Kilifi,1963,NA,NA,NA
NA,yes,NA,1919756859,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2448,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Kenya | Kilifi,1963,NA,NA,NA
NA,yes,NA,1919756732,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2454,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Kenya | Maji Moto | 4 miles W. of Lake Harrington,NA,NA,NA,NA
NA,yes,NA,1919757061,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2775,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,Kenya | Olibortoto River,NA,NA,NA,NA
NA,yes,NA,1919799311,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1899.2.11.1,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,Doblet.,NA,NA,NA,NA
NA,yes,NA,1919799803,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1901.8.9.90,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,Baringo.,NA,NA,NA,NA
NA,yes,NA,1919799964,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1902.2.1.1,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,Fort Hall.,NA,NA,NA,NA
NA,yes,NA,1919800032,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1902.7.6.2,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,Fort Hall.,NA,NA,NA,NA
NA,yes,NA,1919801058,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1906.12.4.15,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,Ruwengori East.,NA,NA,NA,NA
NA,yes,NA,1919801093,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1906.12.4.12,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,Ruwengori East.,NA,NA,NA,NA
NA,yes,NA,1919801129,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1906.12.4.14,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,Ruwengori East.,NA,NA,NA,NA
NA,yes,NA,1919801184,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1906.12.4.13,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,Ruwengori East.,NA,NA,NA,NA
NA,yes,NA,1919802761,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1910.6.2.21,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Voi, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919802823,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1910.6.2.23,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Voi, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919802827,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1910.6.2.22,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Voi, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919802858,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1910.6.2.20,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Voi, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919802878,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1910.6.2.27,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Voi, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919802891,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1910.6.2.24,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Voi, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919802917,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1910.6.2.28,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Ndana Hills, Voi, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919802921,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1910.6.2.25,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Voi, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919802946,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1910.6.2.26,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Voi, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919802952,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1910.6.2.29,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Voi, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919802982,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1910.7.2.18,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,"Kilimanjaro, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919803026,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1910.7.2.17,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,"Kilimanjaro, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919803658,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1912.7.1.4,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,"Sorian, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919803678,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1912.7.1.5,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,"Sorian, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919803704,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1912.7.1.6,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,"Eusso, Nyiro, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919803715,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1912.7.1.3,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,"Sorian, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919803742,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1912.7.1.7,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,"Eusso, Nyiro, B.E.A.",NA,NA,NA,NA
NA,yes,NA,1919806633,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1926.5.12.17,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,"R.Kerio, Suk.",NA,NA,NA,NA
NA,yes,NA,1919808425,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1947.664,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,Lamu.,NA,NA,NA,NA
NA,yes,NA,1919811008,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1962.32,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Gede, Coastal Prov.",NA,NA,NA,NA
NA,yes,NA,1919812735,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1968.69,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,"Kinyang, North Baringo, Kenya.",NA,NA,NA,NA
NA,yes,NA,1919813741,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2450,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Kilifi, Kenya.",NA,NA,NA,NA
NA,yes,NA,1919813743,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2448,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Kilifi, Coast Prov.",NA,NA,NA,NA
NA,yes,NA,1919813745,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2458,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,Garsen.,NA,NA,NA,NA
NA,yes,NA,1919813750,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2454,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Maji moto, 4 m west of L.  Harrington, Rift Valley prov.",NA,NA,NA,NA
NA,yes,NA,1919813753,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2452,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Gedi.,NA,NA,NA,NA
NA,yes,NA,1919813771,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2456,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Maji moto, 3 m west of L.  Harrington, Rift Valley prov.",NA,NA,NA,NA
NA,yes,NA,1919813788,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2451,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Kilifi, Coast Prov. Kenya.",NA,NA,NA,NA
NA,yes,NA,1919813813,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2453,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,Gedi.,NA,NA,NA,NA
NA,yes,NA,1919813842,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2449,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Kilifi, Coast Prov.",NA,NA,NA,NA
NA,yes,NA,1919813881,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2455,NA,"Cardioderma cor (Peters, 1872)",kenya,NA,NA,NA,"Maji moto, 3 m west of L.  Harrington, Rift Valley prov.",NA,NA,NA,NA
NA,yes,NA,1919814013,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2775,NA,"Lavia frons (E.Geoffroy, 1810)",kenya,NA,NA,NA,R.olebortoto.,NA,NA,NA,NA
yes,yes,0aace091-20e3-4ba4-871f-d8886c631408,1211777409,ec359278-df8e-4766-a1d3-4b55fd822704,c5c4a23e-2035-4416-ab64-032d6df52ddb,rom,mammals,90475,cardioderma cor,"Cardioderma cor (Peters, 1872)",kenya ?,NA,NA,NA,Unknown,NA,NA,skull,NA
yes,NA,553b0629-5e7c-4485-83f6-2a227dd2b27a,NA,d0d1c390-e662-4980-97e3-ae0039a06de8,NA,NA,mammalia,NA,megaderma lyra (geoffroy),NA,lao,khammuan prov.,NA,NA,"Tham Nong Wai, cave 3 mile N of Xieng Liab",2002,NA,alcohol >70%,NA
yes,NA,f3ccbfda-7f81-49df-bfea-68ef51ecaf89,NA,d0d1c390-e662-4980-97e3-ae0039a06de8,NA,NA,mammalia,NA,megaderma spasma (linnaeus),NA,lao,vientiane prov.,NA,NA,"Kiawk Kham cave, 2 mile W ofYang Vieng",2002,NA,alcohol >70%,NA
NA,yes,NA,2432547149,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.25782,NA,"Megaderma lyra E.Geoffroy, 1810",lao people's democratic republic,khammuan prov.,NA,NA,"Tham Nong Wai, cave 3 mile N of Xieng Liab",2002,NA,alcohol >70%,NA
NA,yes,NA,2432548149,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.25783,NA,"Megaderma spasma (Linnaeus, 1758)",lao people's democratic republic,vientiane prov.,NA,NA,"Kiawk Kham cave, 2 mile W ofYang Vieng",2002,NA,alcohol >70%,NA
NA,yes,NA,1919695073,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,zd 1997.272,NA,"Megaderma spasma (Linnaeus, 1758)",lao people's democratic republic,NA,NA,NA,"Camp 1, 9.5km southeast Ban Nong Kae, Xe Kong Plains, confluence of Xe Piane and Xe Khampho (UTM co-ordinates: N-0644 E-1605, grid zone 48P)",1997,NA,NA,NA
NA,yes,NA,1919695001,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,zd 1997.273,NA,"Megaderma spasma (Linnaeus, 1758)",lao people's democratic republic,NA,NA,NA,"Camp 4, Houay Kaliang, a seasonal stream (UTM co-ordinates: N-0919 E-1561, grid zone 48P)",1997,NA,NA,NA
yes,yes,309ac407-b4c5-4dd2-b6ac-704c449a7ee7,1323939897,ec359278-df8e-4766-a1d3-4b55fd822704,c5c4a23e-2035-4416-ab64-032d6df52ddb,rom,mammals,110528,megaderma spasma,"Megaderma spasma (Linnaeus, 1758)",laos,attapeu,NA,NA,"10 km E of Ban Paam,  Xe Kaman Dam Site, Dong Amphan National Biodiversity Conservation Area",1997,NA,wet; whole,NA
yes,yes,58a2c217-f977-48f9-b87a-3cbcc42afdbd,1323939884,ec359278-df8e-4766-a1d3-4b55fd822704,c5c4a23e-2035-4416-ab64-032d6df52ddb,rom,mammals,110506,megaderma spasma,"Megaderma spasma (Linnaeus, 1758)",laos,attapeu,NA,NA,"Near Ban Paam, Dong Amphan National Biodiversity Conservation Area",1997,NA,wet; whole,NA
yes,yes,770a1848-3a98-4549-be66-424544ca1685,1323939946,ec359278-df8e-4766-a1d3-4b55fd822704,c5c4a23e-2035-4416-ab64-032d6df52ddb,rom,mammals,110539,megaderma spasma,"Megaderma spasma (Linnaeus, 1758)",laos,attapeu,NA,NA,"Banks of Xe Kaman, Dong Amphan National Biodiversity Conservation Area",1997,NA,wet; whole,NA
yes,yes,dacd1cdb-fa88-4a09-87fa-1a5d36a0a25b,1323940011,ec359278-df8e-4766-a1d3-4b55fd822704,c5c4a23e-2035-4416-ab64-032d6df52ddb,rom,mammals,110595,megaderma lyra,"Megaderma lyra E.Geoffroy, 1810",laos,attapeu,NA,NA,5 km N of Proposed Dam Site on Xe Kaman,1997,NA,wet; whole,NA
yes,yes,e6874678-9c22-47b5-9f6d-e6bfc43e2380,1323939952,ec359278-df8e-4766-a1d3-4b55fd822704,c5c4a23e-2035-4416-ab64-032d6df52ddb,rom,mammals,110598,megaderma lyra,"Megaderma lyra E.Geoffroy, 1810",laos,attapeu,NA,NA,5 km N of Proposed Dam Site on Xe Kaman,1997,NA,wet; whole,NA
yes,yes,07615314-c882-4a75-b8e7-0447adea5acf,1323939885,ec359278-df8e-4766-a1d3-4b55fd822704,c5c4a23e-2035-4416-ab64-032d6df52ddb,rom,mammals,117973,megaderma spasma,"Megaderma spasma (Linnaeus, 1758)",laos,attapu,NA,NA,"Xe Kaman, C 10 km E of Ban Paam, Mouth of Nam Vang",1997,NA,wet; whole,NA
